rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number
292,Closius,0.0009205238300984693,0.0,0.058823529411764705,3,0,0.018015268355568798,3
293,yotama2023,0.0009196492700571451,0.0,0.058823529411764705,3,0,0.01801491853155227,3
294,trivialfis,0.0009146571567853117,0.0,0.058823529411764705,3,0,0.018012921686243535,3
295,fabienarnaud,0.0009120464857570467,0.0,0.058823529411764705,3,0,0.01801187741783223,3
296,aedavids,0.0009109962060507859,0.0,0.058823529411764705,3,0,0.018011457305949725,3
297,andrelrodriguess,0.0009109962060507859,0.0,0.058823529411764705,3,0,0.018011457305949725,3
298,anikchand461,0.0009098356183136398,0.0,0.058823529411764705,3,0,0.018010993070854867,3
299,chrimaho,0.0009047087263236821,0.0,0.058823529411764705,3,0,0.018008942314058883,3
300,TomNicholas,0.0009025621756177504,0.0,0.058823529411764705,3,0,0.018008083693776513,3
301,celestinoxp,0.0009021063938827025,0.0051535763284306715,0.0392156862745098,2,1,0.013671621338435223,2
302,jovan-stojanovic,0.002580052652686329,0.0,0.0392156862745098,2,0,0.012796726943427473,2
303,edithatogo,0.0024829864872939864,0.0,0.0392156862745098,2,0,0.012757900477270535,2
304,Tialo,0.0009113875711896473,0.0018368985480346723,0.0392156862745098,2,7,0.012680330475239202,4
305,lucasrct,0.002096526528529066,0.0,0.0392156862745098,2,0,0.012603316493764567,2
306,sjh0849,0.0019710493830649213,0.0,0.0392156862745098,2,0,0.012553125635578909,2
307,moinfar,0.0019465144406219214,0.0,0.0392156862745098,2,0,0.01254331165860171,2
308,samtuckerdavis,0.0017726667555060611,0.0,0.0392156862745098,2,0,0.012473772584555365,2
309,netomenoci,0.001737655877776216,0.0,0.0392156862745098,2,0,0.012459768233463427,2
310,kRiShNa-429407,0.0017074935980390881,0.0,0.0392156862745098,2,0,0.012447703321568577,2
311,aayushiajmera98,0.001683224603148787,0.0,0.0392156862745098,2,0,0.012437995723612455,2
312,dprov,0.0016669348058107778,0.0,0.0392156862745098,2,0,0.012431479804677252,2
313,adamjstewart,0.0016661416350623947,0.0,0.0392156862745098,2,1,0.0124311625363779,2
314,Manjubn777,0.0016441807950383362,0.0,0.0392156862745098,2,0,0.012422378200368275,2
315,danilo-silva-ufsc,0.0016441623584090318,0.0,0.0392156862745098,2,0,0.012422370825716554,2
316,ayv19,0.0016365102398567862,0.0,0.0392156862745098,2,0,0.012419309978295656,2
317,jshn9710,0.001244356747563793,0.00030670541793423155,0.0392156862745098,2,1,0.012354460206758728,2
318,el-hult,0.0014461058635270867,0.0,0.0392156862745098,2,0,0.012343148227763775,2
319,abhiver222,0.0013871558139987826,0.0,0.0392156862745098,2,0,0.012319568207952453,2
320,eliegoudout,0.0013790487948274954,0.0,0.0392156862745098,2,0,0.01231632540028394,2
321,johentsch,0.0013406042502410221,0.0,0.0392156862745098,2,0,0.01230094758244935,2
322,jckkvs,0.0013313686110348459,0.0,0.0392156862745098,2,0,0.012297253326766878,2
323,HDembinski,0.0013306288882261146,0.0,0.0392156862745098,2,0,0.012296957437643388,2
324,ThorbenMaa,0.0012954585528236824,0.0,0.0392156862745098,2,0,0.012282889303482415,2
325,rnowling,0.0012876129151109025,0.0,0.0392156862745098,2,0,0.012279751048397302,2
326,Sanjaykumar030,0.001286034858443195,0.0,0.0392156862745098,2,0,0.012279119825730218,2
327,adonnini,0.0012813180880900405,0.0,0.0392156862745098,2,0,0.012277233117588958,2
328,MohamedMostafa259,0.001276792935836536,0.0,0.0392156862745098,2,0,0.012275423056687555,2
329,nursenakrbs,0.0012706941930426864,0.0,0.0392156862745098,2,0,0.012272983559570015,2
330,Oddant1,0.0012678862825165678,0.0,0.0392156862745098,2,0,0.012271860395359569,2
331,joshglens,0.001260724105504225,0.0,0.0392156862745098,2,0,0.01226899552455463,2
332,a-wozniakowski,0.0012465032982697246,1.6228548405455187e-05,0.0392156862745098,2,1,0.012268175766182467,3
333,asdsadsaasd12312132,0.0012556089124854365,0.0,0.0392156862745098,2,0,0.012266949447347115,2
334,muhlbach,0.0012543136805900218,0.0,0.0392156862745098,2,0,0.01226643135458895,2
335,m-parchami,0.0012541107713039512,0.0,0.0392156862745098,2,0,0.012266350190874522,2
336,sisird864,0.0009054199034859115,0.0004605860951862011,0.0392156862745098,2,1,0.012265049672303166,3
337,Innixma,0.001246702393725324,0.0,0.0392156862745098,2,0,0.012263386839843071,2
338,BraveDrXuTF,0.001246702393725324,0.0,0.0392156862745098,2,0,0.012263386839843071,2
339,KulikDM,0.0012454070272700536,0.0,0.0392156862745098,2,0,0.012262868693260962,2
340,domdfcoding,0.0012454070272700536,0.0,0.0392156862745098,2,0,0.012262868693260962,2
341,bykhov,0.0012454070272700536,0.0,0.0392156862745098,2,0,0.012262868693260962,2
342,kmcgrady,0.0012367539632636944,0.0,0.0392156862745098,2,0,0.012259407467658419,2
343,dd1735,0.0012332601973785407,0.0,0.0392156862745098,2,0,0.012258009961304358,2
344,s3alfisc,0.0012086088967943121,0.0,0.0392156862745098,2,0,0.012248149441070666,2
345,MenaWANG,0.0011919816169784563,0.0,0.0392156862745098,2,0,0.012241498529144324,2
346,Alex-Xenos,0.0011875974138839027,0.0,0.0392156862745098,2,0,0.012239744847906502,2
347,tomarney,0.0011875974138839027,0.0,0.0392156862745098,2,0,0.012239744847906502,2
348,brmel,0.0011875974138839027,0.0,0.0392156862745098,2,0,0.012239744847906502,2
349,newyorker123,0.0011733871396340714,0.0,0.0392156862745098,2,0,0.01223406073820657,2
350,khteh,0.001156691205219025,0.0,0.0392156862745098,2,0,0.01222738236444055,2
351,chrispyl,0.0011456278272126137,0.0,0.0392156862745098,2,0,0.012222957013237987,2
352,Matt081297,0.0011456278272126137,0.0,0.0392156862745098,2,0,0.012222957013237987,2
353,Sjord,0.0011456278272126137,0.0,0.0392156862745098,2,0,0.012222957013237987,2
354,carlaxc,0.0011456278272126137,0.0,0.0392156862745098,2,0,0.012222957013237987,2
355,rangehow,0.0010058792871329904,0.00018351396132116474,0.0392156862745098,2,1,0.012222111785602487,3
356,auguste-probabl,0.0011423713397630615,0.0,0.0392156862745098,2,0,0.012221654418258166,2
357,jannisborn,0.0011327375331314441,0.0,0.0392156862745098,2,0,0.01221780089560552,2
358,IgnacioJPickering,0.0011248421293325686,0.0,0.0392156862745098,2,0,0.012214642734085969,2
359,hadipourh,0.0011248421293325686,0.0,0.0392156862745098,2,0,0.012214642734085969,2
360,psl-schaefer,0.0011246430338769692,0.0,0.0392156862745098,2,0,0.012214563095903729,2
361,bcm-at-zama,0.0011224964831710376,0.0,0.0392156862745098,2,0,0.012213704475621355,2
362,Finesim97,0.0011224964831710376,0.0,0.0392156862745098,2,0,0.012213704475621355,2
363,amadanmath,0.0011172453337534676,0.0,0.0392156862745098,2,0,0.012211604015854327,2
364,nielsbijl,0.001115860145014916,0.0,0.0392156862745098,2,0,0.012211049940358907,2
365,sotagg,0.0009010101228830315,0.0002800136680871279,0.0392156862745098,2,1,0.012209114031932292,3
366,shaygeller,0.0011050176697795736,0.0,0.0392156862745098,2,0,0.012206712950264771,2
367,gweberbv-beep,0.001085724118371015,0.0,0.0392156862745098,2,0,0.012198995529701348,2
368,cynddl,0.001084697695016236,0.0,0.0392156862745098,2,0,0.012198584960359436,2
369,Abitsfhuusrtyt,0.001080076480473009,0.0,0.0392156862745098,2,0,0.012196736474542145,2
370,yangbaechu,0.0010721902460220142,0.0,0.0392156862745098,2,0,0.012193581980761746,2
371,diegolovison,0.001060325014912872,0.0,0.0392156862745098,2,0,0.01218883588831809,2
372,yotamcons,0.0010555487804479297,0.0,0.0392156862745098,2,0,0.012186925394532113,2
373,rtax9,0.0010481396156984094,0.0,0.0392156862745098,2,0,0.012183961728632304,2
374,rashmitha-j,0.001041256306909201,0.0,0.0392156862745098,2,0,0.012181208405116621,2
375,jakemdrew,0.001040635985781965,0.0,0.0392156862745098,2,0,0.012180960276665726,2
376,tylerjereddy,0.0009509266009308937,0.00011284962291318223,0.0392156862745098,2,1,0.012178931409599253,3
377,fanurs,0.001034865774273472,0.0,0.0392156862745098,2,0,0.01217865219206233,2
378,khoinpd0411,0.001033059679951991,0.0,0.0392156862745098,2,0,0.012177929754333737,2
379,djwbamboo,0.0010203904741387783,0.0,0.0392156862745098,2,0,0.012172862072008453,2
380,bdpedigo,0.0010178761707587659,0.0,0.0392156862745098,2,0,0.012171856350656447,2
381,pratikgandhic1,0.0010174054873567347,0.0,0.0392156862745098,2,0,0.012171668077295635,2
382,fujiisoup,0.0010157756113462445,0.0,0.0392156862745098,2,0,0.012171016126891438,2
383,catanzaromj,0.001006757144532092,0.0,0.0392156862745098,2,0,0.012167408740165777,2
384,jpeaceau,0.0010041664116215516,0.0,0.0392156862745098,2,0,0.012166372447001562,2
385,philippolfert,0.001002782769484214,0.0,0.0392156862745098,2,0,0.012165818990146626,2
386,rickiepark,0.001002782769484214,0.0,0.0392156862745098,2,0,0.012165818990146626,2
387,step21,0.001002154307565288,0.0,0.0392156862745098,2,0,0.012165567605379056,2
388,Rain1560,0.0010018171268429987,0.0,0.0392156862745098,2,0,0.012165432733090141,2
389,alinacherkas,0.0010018171268429987,0.0,0.0392156862745098,2,0,0.012165432733090141,2
390,corradods,0.001001686498484543,0.0,0.0392156862745098,2,0,0.012165380481746759,2
391,ThexXTURBOXx,0.0009988073631350461,0.0,0.0392156862745098,2,0,0.01216422882760696,2
392,34j,0.0009970819300992955,0.0,0.0392156862745098,2,0,0.01216353865439266,2
393,martinfleis,0.0009949140467030984,0.0,0.0392156862745098,2,0,0.012162671501034181,2
394,mchikyt3,0.0009925684005415675,0.0,0.0392156862745098,2,0,0.012161733242569568,2
395,Jakobhenningjensen,0.0009912360586397985,0.0,0.0392156862745098,2,0,0.01216120030580886,2
396,fengluoqiuwu,0.0009911232993528435,0.0,0.0392156862745098,2,0,0.01216115520209408,2
397,bmgdc,0.0009902937114583043,0.0,0.0392156862745098,2,0,0.012160823366936262,2
398,eschibli,0.0009883770841339831,0.0,0.0392156862745098,2,0,0.012160056716006534,2
399,Bilalbrahimi,0.0009866428535920788,0.0,0.0392156862745098,2,0,0.012159363023789772,2
400,stevendbrown,0.0009849656162414689,0.0,0.0392156862745098,2,0,0.012158692128849529,2
401,Daniel3009,0.000979543303945052,0.0,0.0392156862745098,2,0,0.012156523203930961,2
402,Gloggglogg,0.0009786098120612623,0.0,0.0392156862745098,2,0,0.012156149807177446,2
403,leycec,0.0009751137182400233,0.0,0.0392156862745098,2,0,0.01215475136964895,2
404,yuvrajeyes,0.0009697188522671965,0.0,0.0392156862745098,2,0,0.01215259342325982,2
405,lbittarello,0.0009562754756103104,1.5049637666163095e-05,0.0392156862745098,2,1,0.012151730963896915,3
406,ChVeen,0.0009389233563041816,3.768227417591824e-05,0.0392156862745098,2,2,0.01215157990712739,3
407,Somesh140,0.0009656580602564341,0.0,0.0392156862745098,2,0,0.012150969106455514,2
408,jarvy5,0.0009648100293967448,0.0,0.0392156862745098,2,0,0.012150629894111638,2
409,ekomarova,0.0009637654074343659,0.0,0.0392156862745098,2,0,0.012150212045326687,2
410,gururgg,0.0009637654074343659,0.0,0.0392156862745098,2,0,0.012150212045326687,2
411,mcdominik,0.0009637654074343659,0.0,0.0392156862745098,2,0,0.012150212045326687,2
412,GloC99,0.0009635115095505025,0.0,0.0392156862745098,2,0,0.012150110486173142,2
413,psadil,0.0009628218428474168,0.0,0.0392156862745098,2,0,0.012149834619491907,2
414,drew-parsons,0.0009619710563462229,0.0,0.0392156862745098,2,0,0.01214949430489143,2
415,grudloff,0.0009619710563462229,0.0,0.0392156862745098,2,0,0.01214949430489143,2
416,andrader,0.000961809166604584,0.0,0.0392156862745098,2,0,0.012149429548994775,2
417,clin1234,0.0009615728654350239,0.0,0.0392156862745098,2,1,0.01214933502852695,2
418,dzisandy,0.0009605971817446793,0.0,0.0392156862745098,2,0,0.012148944755050812,2
419,JaumeAmoresDS,0.0009523542294398147,0.0,0.0392156862745098,2,0,0.012145647574128867,2
420,positron96,0.0009523542294398147,0.0,0.0392156862745098,2,0,0.012145647574128867,2
421,SunYong0821,0.0009514942596097037,0.0,0.0392156862745098,2,0,0.012145303586196823,2
422,vnijs,0.000949065416440802,0.0,0.0392156862745098,2,0,0.012144332048929262,2
423,KennethEnevoldsen,0.000949065416440802,0.0,0.0392156862745098,2,0,0.012144332048929262,2
424,jilljenn,0.0009473008402622739,0.0,0.0392156862745098,2,0,0.01214362621845785,2
425,gitouni,0.0009461861490471311,0.0,0.0392156862745098,2,0,0.012143180341971793,2
426,anntzer,0.0009341300945375196,1.5957735767057798e-05,0.0392156862745098,2,1,0.012143145240898066,2
427,krishpy99,0.0009433779004655194,0.0,0.0392156862745098,2,0,0.012142057042539149,2
428,Navien2,0.0009420979460925448,0.0,0.0392156862745098,2,0,0.012141545060789958,2
429,jcbioinformatics,0.0009420825340102491,0.0,0.0392156862745098,2,0,0.012141538895957042,2
430,rafalkowalewski1,0.0009418526372878362,0.0,0.0392156862745098,2,0,0.012141446937268076,2
431,kjfdjasldfj,0.0009417303343924606,0.0,0.0392156862745098,2,0,0.012141398016109925,2
432,seralouk,0.0009408703645623494,0.0,0.0392156862745098,2,0,0.01214105402817788,2
433,judithabk6,0.0009406127448297872,0.0,0.0392156862745098,2,0,0.012140950980284856,2
434,sa2329,0.0009400458759011921,0.0,0.0392156862745098,2,0,0.012140724232713418,2
435,fumoboy007,0.0009400105793202337,0.0,0.0392156862745098,2,0,0.012140710114081035,2
436,Enmartz,0.0009398467804455927,0.0,0.0392156862745098,2,0,0.012140644594531179,2
437,sedol1339,0.0009396123884090348,0.0,0.0392156862745098,2,0,0.012140550837716556,2
438,rjboczar,0.000939583783686529,0.0,0.0392156862745098,2,0,0.012140539395827552,2
439,jatonline,0.000938750509445922,0.0,0.0392156862745098,2,0,0.01214020608613131,2
440,sdementen,0.000938750509445922,0.0,0.0392156862745098,2,0,0.01214020608613131,2
441,paulbkoch,0.0009374372329805974,0.0,0.0392156862745098,2,1,0.01213968077554518,3
442,mattharrison,0.0009363409619809265,0.0,0.0392156862745098,2,0,0.01213924226714531,2
443,alerque,0.0008921579634210729,5.7365796573953355e-05,0.0392156862745098,2,1,0.012138778806693557,3
444,patricksurry,0.0009341275500923619,0.0,0.0392156862745098,2,0,0.012138356902389886,2
445,Sirorezka,0.0009334186068548009,0.0,0.0392156862745098,2,0,0.012138073325094862,2
446,cespeleta,0.000933347428143953,0.0,0.0392156862745098,2,0,0.012138044853610521,2
447,saxenapriyansh,0.0009317676270153689,0.0,0.0392156862745098,2,0,0.012137412933159088,2
448,yigalagam,0.0009313694361041702,0.0,0.0392156862745098,2,0,0.012137253656794609,2
449,bme-git,0.0009300974454395626,0.0,0.0392156862745098,2,0,0.012136744860528766,2
450,ftnext,0.0009298603571249982,0.0,0.0392156862745098,2,0,0.012136650025202941,2
451,pavelkomarov,0.0009291768941048285,0.0,0.0392156862745098,2,0,0.012136376639994872,2
452,IsmaelElsharkawi,0.0009289818152143461,0.0,0.0392156862745098,2,0,0.01213629860843868,2
453,kasteiner,0.000923091187218347,0.0,0.0392156862745098,2,0,0.012133942357240279,2
454,akikuno,0.000923091187218347,0.0,0.0392156862745098,2,0,0.012133942357240279,2
455,TheN0rthOne,0.0009221856730869901,0.0,0.0392156862745098,2,0,0.012133580151587737,2
456,EvanAad,0.0009217958207630769,0.0,0.0392156862745098,2,0,0.012133424210658172,2
457,joshdunnlime,0.0009217958207630769,0.0,0.0392156862745098,2,0,0.012133424210658172,2
458,stygian2a,0.0009211437319680148,0.0,0.0392156862745098,2,0,0.012133163375140147,2
459,neil-kulkarni,0.000920745541056816,0.0,0.0392156862745098,2,0,0.012133004098775668,2
460,I3aer,0.000920745541056816,0.0,0.0392156862745098,2,0,0.012133004098775668,2
461,cparmet,0.0009201137183969745,0.0,0.0392156862745098,2,0,0.01213275136971173,2
462,lionelkusch,0.0009188266905289896,0.0,0.0392156862745098,2,1,0.012132236558564536,3
463,bryceForrest,0.0009188266905289896,0.0,0.0392156862745098,2,0,0.012132236558564536,2
464,marcellobarylli,0.0009188266905289896,0.0,0.0392156862745098,2,0,0.012132236558564536,2
465,vimarshc,0.0009187980858064838,0.0,0.0392156862745098,2,0,0.012132225116675534,2
466,DM-Berger,0.0009187805930498082,0.0,0.0392156862745098,2,0,0.012132218119572864,2
467,IceCapriccio,0.0009186275950733903,0.0,0.0392156862745098,2,0,0.012132156920382296,2
468,IsabelBody,0.0009186275950733903,0.0,0.0392156862745098,2,0,0.012132156920382296,2
469,filippoferrari,0.0009186275950733903,0.0,0.0392156862745098,2,0,0.012132156920382296,2
470,isacarnekvist,0.0009186275950733903,0.0,0.0392156862745098,2,0,0.012132156920382296,2
471,fernandocamargoai,0.0009185989903508845,0.0,0.0392156862745098,2,0,0.012132145478493294,2
472,AdityaInnovates,0.0009185989903508845,0.0,0.0392156862745098,2,0,0.012132145478493294,2
473,thomasbauer76,0.0009183579201669919,0.0,0.0392156862745098,2,0,0.012132049050419738,2
474,adosar,0.0009175027193512135,0.0,0.0392156862745098,2,0,0.012131706970093427,2
475,MikeB2019x,0.0009152918519078066,0.0,0.0392156862745098,2,0,0.012130822623116063,2
476,hamedha2,0.0009146288800803016,0.0,0.0392156862745098,2,0,0.012130557434385061,2
477,ndamclean,0.0009135931727834571,0.0,0.0392156862745098,2,0,0.012130143151466323,2
478,petsuter,0.0009109502147573757,0.0,0.0392156862745098,2,0,0.012129085968255892,2
479,Sung-hub,0.000910583738224125,0.0,0.0392156862745098,2,0,0.01212893937764259,2
480,0xbe7a,0.0009103846427685257,0.0,0.0392156862745098,2,0,0.012128859739460351,2
481,HideOn1Bush,0.0009103846427685257,0.0,0.0392156862745098,2,0,0.012128859739460351,2
482,bagustris,0.0009103846427685257,0.0,0.0392156862745098,2,0,0.012128859739460351,2
483,jaderrrr,0.0009103846427685257,0.0,0.0392156862745098,2,0,0.012128859739460351,2
484,mudalgisv,0.0009101649599178492,0.0,0.0392156862745098,2,0,0.01212877186632008,2
485,qremplak,0.0009101649599178492,0.0,0.0392156862745098,2,0,0.01212877186632008,2
486,cri98li,0.0009088321625881786,0.0,0.0392156862745098,2,0,0.012128238747388213,2
487,aroyphillips,0.0009082380920625941,0.0,0.0392156862745098,2,0,0.01212800111917798,2
488,sametcopur,0.0009060240308966768,0.0,0.0392156862745098,2,0,0.012127115494711611,2
489,billiejoe-bw,0.0009038183714646434,0.0,0.0392156862745098,2,0,0.012126233230938798,2
490,sudabg,0.0009033934217506873,0.0,0.0392156862745098,2,0,0.012126063251053216,2
491,schroedk,0.0009033934217506873,0.0,0.0392156862745098,2,0,0.012126063251053216,2
492,owenlamont,0.000902523005009373,0.0,0.0392156862745098,2,0,0.01212571508435669,2
493,mtoan65,0.0009021063938827025,0.0,0.0392156862745098,2,0,0.012125548439906021,2
494,itsaphel,0.0009021063938827025,0.0,0.0392156862745098,2,0,0.012125548439906021,2
495,olitei,0.0009021063938827025,0.0,0.0392156862745098,2,0,0.012125548439906021,2
496,kjyv,0.0009012468710447557,0.0,0.0392156862745098,2,0,0.012125204630770844,2
497,JocelynPanPan,0.0009010101228830315,0.0,0.0392156862745098,2,0,0.012125109931506154,2
498,ronnychou,0.0009008110274274321,0.0,0.0392156862745098,2,0,0.012125030293323914,2
499,cpoptic-goldbelly,0.0009008110274274321,0.0,0.0392156862745098,2,0,0.012125030293323914,2
500,xuazsa,0.0009008110274274321,0.0,0.0392156862745098,2,0,0.012125030293323914,2
501,K-Hern,0.0009008110274274321,0.0,0.0392156862745098,2,0,0.012125030293323914,2
502,ikahbasi,0.0008999598431767709,0.0,0.0392156862745098,2,0,0.01212468981962365,2
503,marianeira,0.0008997607477211715,0.0,0.0392156862745098,2,0,0.01212461018144141,2
504,solo-driven,0.0008997607477211715,0.0,0.0392156862745098,2,0,0.01212461018144141,2
505,iamlevis,0.0008997607477211715,0.0,0.0392156862745098,2,0,0.01212461018144141,2
506,monikamarr,0.0008997607477211715,0.0,0.0392156862745098,2,0,0.01212461018144141,2
507,pritamg97,0.0008995319951152843,0.0,0.0392156862745098,2,0,0.012124518680399054,2
508,xinehc,0.0008986644767215006,0.0,0.0392156862745098,2,0,0.01212417167304154,2
509,rc4typecheck,0.0008986644767215006,0.0,0.0392156862745098,2,0,0.01212417167304154,2
510,fabrypotter,0.0008986644767215006,0.0,0.0392156862745098,2,0,0.01212417167304154,2
511,JaMixon,0.0008986644767215006,0.0,0.0392156862745098,2,0,0.01212417167304154,2
512,PankhudiJ17,0.0008986644767215006,0.0,0.0392156862745098,2,0,0.01212417167304154,2
513,ezaanamin,0.0008986644767215006,0.0,0.0392156862745098,2,0,0.01212417167304154,2
514,elliot-kulakow-ent,0.0008980458717917001,0.0,0.0392156862745098,2,0,0.012123924231069621,2
515,suburban-daredevil,0.0008964536092780939,0.0,0.0392156862745098,2,0,0.012123287326064179,2
516,arfogg,0.0008921579634210729,0.0,0.0392156862745098,2,0,0.01212156906772137,2
517,harsh-deepchecks,0.0008921579634210729,0.0,0.0392156862745098,2,0,0.01212156906772137,2
518,Bougeant,0.0008900114127151414,0.0,0.0392156862745098,2,0,0.012120710447438997,2
519,gregorulm,0.0008900114127151414,0.0,0.0392156862745098,2,0,0.012120710447438997,2
520,MarkFazekas,0.000888850824977995,0.0,0.0392156862745098,2,0,0.012120246212344138,2
521,lucascolley,0.0008837239329880376,6.575688514247836e-06,0.0392156862745098,2,4,0.012120168162102431,5
522,SuccessMoses,0.0008798262340917876,0.007057356176978225,0.0196078431372549,1,7,0.008351490287906653,5
523,davidcherney,0.000881121600547058,0.002272096550978655,0.0196078431372549,1,1,0.00691643054668889,2
524,LeomaxFilho,0.0016070481021797191,0.0010474386136462405,0.0196078431372549,1,1,0.00683940376614223,2
525,j-hendricks,0.000881121600547058,0.0017866420802219772,0.0196078431372549,1,4,0.006770794205461887,4
526,MengAiDev,0.0008776153666483809,0.0004828726477856613,0.0196078431372549,1,1,0.006378260882171522,2
527,Nazishzaib,0.000878775954385527,0.0003942294565766699,0.0196078431372549,1,2,0.006352132159903682,2
528,vasco-s-pereira,0.0008809225050914586,0.00036863258857432586,0.0196078431372549,1,2,0.006345311719785352,2
529,NicolasHug,0.0009353478917196777,0.00026787201172249147,0.0196078431372549,1,5,0.006336853701381089,5
530,Sagarshresti18,0.0009220321219326364,0.00027891215325007694,0.0196078431372549,1,1,0.006334839435924548,2
531,mifth,0.000878775954385527,0.0003293405041286397,0.0196078431372549,1,1,0.006332665474169274,2
532,PierreGtch,0.0011036582405413247,0.0,0.0196078431372549,1,0,0.0063238162373930006,1
533,bmreiniger,0.0008809225050914586,0.00026693435889675306,0.0196078431372549,1,6,0.00631480225088208,4
534,MischaDy,0.001042728108344947,0.0,0.0196078431372549,1,0,0.006299444184514449,1
535,sakaiando,0.0010425126765945848,0.0,0.0196078431372549,1,0,0.0062993580118143044,1
536,nocoding03,0.000881121600547058,0.000211864406779661,0.0196078431372549,1,1,0.006298360903429192,2
537,Aloqeely,0.0009220321219326364,0.00011819961171126428,0.0196078431372549,1,2,0.006286625673462904,2
538,yan0612,0.0009648616784340366,0.0,0.0196078431372549,1,0,0.006268297612550085,1
539,fcharras,0.000881121600547058,9.391462050462215e-05,0.0196078431372549,1,3,0.00626297596754668,3
540,LeoGrin,0.0009019072984271031,6.0136757369278554e-05,0.0196078431372549,1,1,0.006261156887758096,2
541,freesoulinempty,0.0008776153666483809,9.228445900850567e-05,0.0196078431372549,1,1,0.006261084425538375,2
542,Molier,0.0009394918010997087,0.0,0.0196078431372549,1,1,0.006258149661616354,2
543,dbXD320,0.0008776153666483809,7.64782974793568e-05,0.0196078431372549,1,2,0.0062563425770796295,2
544,SauersML,0.0009234893781295457,9.91571105448224e-06,0.0196078431372549,1,1,0.006254723405744633,2
545,XVX-016,0.0008975967042585641,4.018401462787056e-05,0.0196078431372549,1,1,0.0062534468272682575,2
546,davitacols,0.0008809225050914586,5.99829784151818e-05,0.0196078431372549,1,2,0.006252716836737608,2
547,siddu1324,0.00089761419701524,3.533363901478308e-05,0.0196078431372549,1,1,0.006251998711687002,2
548,HydraDragonAntivirus,0.0009234893781295457,0.0,0.0196078431372549,1,1,0.006251748692428289,2
549,evo-nlueck,0.0009228920917627476,0.0,0.0196078431372549,1,0,0.00625150977788157,1
550,ETTAN93,0.0009228920917627476,0.0,0.0196078431372549,1,0,0.00625150977788157,1
551,it176131,0.0009228920917627476,0.0,0.0196078431372549,1,1,0.00625150977788157,2
552,star1327p,0.0009220321219326364,0.0,0.0196078431372549,1,0,0.006251165789949525,1
553,dschmitz89,0.0009019072984271031,2.633327383011624e-05,0.0196078431372549,1,2,0.006251015842696346,3
554,antoinecarme,0.000878775954385527,5.5880369042445326e-05,0.0196078431372549,1,1,0.0062506274336434145,2
555,adc-trust-ai,0.0009204540652649291,0.0,0.0196078431372549,1,0,0.006250534567282442,1
556,sateeshkumarb,0.0009204540652649291,0.0,0.0196078431372549,1,0,0.006250534567282442,1
557,JeremiahyHenry3,0.0009204540652649291,0.0,0.0196078431372549,1,0,0.006250534567282442,1
558,Savithru7142,0.0009196032787637349,0.0,0.0196078431372549,1,0,0.0062501942526819645,1
559,boumediene77,0.0009196032787637349,0.0,0.0196078431372549,1,0,0.0062501942526819645,1
560,avinashtgoje,0.000878775954385527,5.0023540489642183e-05,0.0196078431372549,1,1,0.006248870385077574,2
561,victoris93,0.000881121600547058,4.456282594524121e-05,0.0196078431372549,1,1,0.006248170429178866,2
562,WEILMAX,0.0009088755637893537,0.0,0.0196078431372549,1,0,0.006245903166692212,1
563,anseljh,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1
564,Perceptronium,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1
565,pierrenodet,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1
566,G4ll4rd0,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1
567,PythonicVarun,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1
568,Rishab260,0.0009023054893383018,0.0,0.0196078431372549,1,3,0.006243275136911791,4
569,griffinfarrow,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1
570,x-tabdeveloping,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1
571,imsaurabh17,0.0009019072984271031,0.0,0.0196078431372549,1,0,0.006243115860547312,1
572,vinisalazar,0.0009019072984271031,0.0,0.0196078431372549,1,0,0.006243115860547312,1
573,Markus28,0.0009019072984271031,0.0,0.0196078431372549,1,0,0.006243115860547312,1
574,rbuffat,0.0009019072984271031,0.0,0.0196078431372549,1,0,0.006243115860547312,1
575,BSalvatori,0.0009007213390898716,0.0,0.0196078431372549,1,0,0.00624264147681242,1
576,da-woods,0.0008997147564277614,0.0,0.0196078431372549,1,4,0.006242238843747575,4
577,hanjunkim11,0.0008997147564277614,0.0,0.0196078431372549,1,1,0.006242238843747575,2
578,linjing-lab,0.00089761419701524,0.0,0.0196078431372549,1,0,0.006241398619982567,1
579,farishamboSymph,0.00089761419701524,0.0,0.0196078431372549,1,0,0.006241398619982567,1
580,arnauplanasbahi-rgb,0.0008952930215409475,0.0,0.0196078431372549,1,0,0.00624047014979285,1
581,tuhinsharma121,0.0008936440867446571,0.0,0.0196078431372549,1,2,0.006239810575874334,2
582,rachrapp,0.0008893998494328812,0.0,0.0196078431372549,1,0,0.006238112880949623,1
583,apollner,0.0008893998494328812,0.0,0.0196078431372549,1,0,0.006238112880949623,1
584,wejaeger,0.0008893998494328812,0.0,0.0196078431372549,1,0,0.006238112880949623,1
585,MingJunMC,0.000881121600547058,0.0,0.0196078431372549,1,0,0.006234801581395294,1
