rank,user,pagerank,betweenness,norm_indegree,in_degree,out_degree,composite,core_number,mean_sentiment,n_posts
415,grudloff,0.0009619710563462229,0.0,0.0392156862745098,2,0,0.01214949430489143,2,0.21466666666666667,3
417,clin1234,0.0009615728654350239,0.0,0.0392156862745098,2,1,0.01214933502852695,2,0.18475714285714284,7
418,dzisandy,0.0009605971817446793,0.0,0.0392156862745098,2,0,0.012148944755050812,2,0.544675,4
420,positron96,0.0009523542294398147,0.0,0.0392156862745098,2,0,0.012145647574128867,2,-0.7182333333333334,3
425,gitouni,0.0009461861490471311,0.0,0.0392156862745098,2,0,0.012143180341971793,2,0.3654,3
426,anntzer,0.0009341300945375196,1.5957735767057798e-05,0.0392156862745098,2,1,0.012143145240898066,2,0.069775,4
429,jcbioinformatics,0.0009420825340102491,0.0,0.0392156862745098,2,0,0.012141538895957042,2,0.8457250000000001,4
434,sa2329,0.0009400458759011921,0.0,0.0392156862745098,2,0,0.012140724232713418,2,0.39840000000000003,3
435,fumoboy007,0.0009400105793202337,0.0,0.0392156862745098,2,0,0.012140710114081035,2,0.28601666666666664,6
437,sedol1339,0.0009396123884090348,0.0,0.0392156862745098,2,0,0.012140550837716556,2,-0.04866,5
439,jatonline,0.000938750509445922,0.0,0.0392156862745098,2,0,0.01214020608613131,2,0.46836666666666665,3
440,sdementen,0.000938750509445922,0.0,0.0392156862745098,2,0,0.01214020608613131,2,0.45842499999999997,4
441,paulbkoch,0.0009374372329805974,0.0,0.0392156862745098,2,1,0.01213968077554518,3,0.4837285714285714,7
443,alerque,0.0008921579634210729,5.7365796573953355e-05,0.0392156862745098,2,1,0.012138778806693557,3,0.1612666666666667,3
449,bme-git,0.0009300974454395626,0.0,0.0392156862745098,2,0,0.012136744860528766,2,0.535,3
451,pavelkomarov,0.0009291768941048285,0.0,0.0392156862745098,2,0,0.012136376639994872,2,-0.22433333333333336,3
457,joshdunnlime,0.0009217958207630769,0.0,0.0392156862745098,2,0,0.012133424210658172,2,0.83468,5
461,cparmet,0.0009201137183969745,0.0,0.0392156862745098,2,0,0.01213275136971173,2,0.895,3
462,lionelkusch,0.0009188266905289896,0.0,0.0392156862745098,2,1,0.012132236558564536,3,0.17516666666666666,9
466,DM-Berger,0.0009187805930498082,0.0,0.0392156862745098,2,0,0.012132218119572864,2,0.8818999999999999,3
470,isacarnekvist,0.0009186275950733903,0.0,0.0392156862745098,2,0,0.012132156920382296,2,0.4795,3
472,AdityaInnovates,0.0009185989903508845,0.0,0.0392156862745098,2,0,0.012132145478493294,2,0.20796666666666666,3
475,MikeB2019x,0.0009152918519078066,0.0,0.0392156862745098,2,0,0.012130822623116063,2,0.7233666666666667,3
476,hamedha2,0.0009146288800803016,0.0,0.0392156862745098,2,0,0.012130557434385061,2,0.21373333333333333,3
482,bagustris,0.0009103846427685257,0.0,0.0392156862745098,2,0,0.012128859739460351,2,0.29750000000000004,3
484,mudalgisv,0.0009101649599178492,0.0,0.0392156862745098,2,0,0.01212877186632008,2,0.30656666666666665,3
521,lucascolley,0.0008837239329880376,6.575688514247836e-06,0.0392156862745098,2,4,0.012120168162102431,5,0.40975,16
522,SuccessMoses,0.0008798262340917876,0.007057356176978225,0.0196078431372549,1,7,0.008351490287906653,5,0.13899,10
525,j-hendricks,0.000881121600547058,0.0017866420802219772,0.0196078431372549,1,4,0.006770794205461887,4,0.3796333333333333,6
526,MengAiDev,0.0008776153666483809,0.0004828726477856613,0.0196078431372549,1,1,0.006378260882171522,2,-0.5181333333333333,3
527,Nazishzaib,0.000878775954385527,0.0003942294565766699,0.0196078431372549,1,2,0.006352132159903682,2,0.3485,3
528,vasco-s-pereira,0.0008809225050914586,0.00036863258857432586,0.0196078431372549,1,2,0.006345311719785352,2,0.8371000000000001,3
529,NicolasHug,0.0009353478917196777,0.00026787201172249147,0.0196078431372549,1,5,0.006336853701381089,5,-0.07683,10
530,Sagarshresti18,0.0009220321219326364,0.00027891215325007694,0.0196078431372549,1,1,0.006334839435924548,2,0.23335,4
531,mifth,0.000878775954385527,0.0003293405041286397,0.0196078431372549,1,1,0.006332665474169274,2,-0.10987272727272726,11
533,bmreiniger,0.0008809225050914586,0.00026693435889675306,0.0196078431372549,1,6,0.00631480225088208,4,0.25017,10
535,sakaiando,0.0010425126765945848,0.0,0.0196078431372549,1,0,0.0062993580118143044,1,0.7880666666666668,3
536,nocoding03,0.000881121600547058,0.000211864406779661,0.0196078431372549,1,1,0.006298360903429192,2,-0.13673333333333335,3
537,Aloqeely,0.0009220321219326364,0.00011819961171126428,0.0196078431372549,1,2,0.006286625673462904,2,0.39546666666666663,3
538,yan0612,0.0009648616784340366,0.0,0.0196078431372549,1,0,0.006268297612550085,1,0.07109999999999998,5
539,fcharras,0.000881121600547058,9.391462050462215e-05,0.0196078431372549,1,3,0.00626297596754668,3,0.23234285714285716,7
540,LeoGrin,0.0009019072984271031,6.0136757369278554e-05,0.0196078431372549,1,1,0.006261156887758096,2,0.08684,5
541,freesoulinempty,0.0008776153666483809,9.228445900850567e-05,0.0196078431372549,1,1,0.006261084425538375,2,0.5611666666666667,3
543,dbXD320,0.0008776153666483809,7.64782974793568e-05,0.0196078431372549,1,2,0.0062563425770796295,2,0.09936666666666666,3
544,SauersML,0.0009234893781295457,9.91571105448224e-06,0.0196078431372549,1,1,0.006254723405744633,2,-0.002080000000000004,5
545,XVX-016,0.0008975967042585641,4.018401462787056e-05,0.0196078431372549,1,1,0.0062534468272682575,2,0.0595,4
546,davitacols,0.0008809225050914586,5.99829784151818e-05,0.0196078431372549,1,2,0.006252716836737608,2,0.9768,3
547,siddu1324,0.00089761419701524,3.533363901478308e-05,0.0196078431372549,1,1,0.006251998711687002,2,0.339275,4
548,HydraDragonAntivirus,0.0009234893781295457,0.0,0.0196078431372549,1,1,0.006251748692428289,2,-0.11747142857142857,7
551,it176131,0.0009228920917627476,0.0,0.0196078431372549,1,1,0.00625150977788157,2,0.525875,4
553,dschmitz89,0.0009019072984271031,2.633327383011624e-05,0.0196078431372549,1,2,0.006251015842696346,3,0.18332,5
560,avinashtgoje,0.000878775954385527,5.0023540489642183e-05,0.0196078431372549,1,1,0.006248870385077574,2,0.16763333333333333,3
567,PythonicVarun,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1,0.25575,4
568,Rishab260,0.0009023054893383018,0.0,0.0196078431372549,1,3,0.006243275136911791,4,0.3006,9
570,x-tabdeveloping,0.0009023054893383018,0.0,0.0196078431372549,1,0,0.006243275136911791,1,0.4881142857142858,7
571,imsaurabh17,0.0009019072984271031,0.0,0.0196078431372549,1,0,0.006243115860547312,1,-0.08383333333333333,3
575,BSalvatori,0.0009007213390898716,0.0,0.0196078431372549,1,0,0.00624264147681242,1,0.5656,3
576,da-woods,0.0008997147564277614,0.0,0.0196078431372549,1,4,0.006242238843747575,4,0.28221739130434786,23
577,hanjunkim11,0.0008997147564277614,0.0,0.0196078431372549,1,1,0.006242238843747575,2,0.5202,3
580,arnauplanasbahi-rgb,0.0008952930215409475,0.0,0.0196078431372549,1,0,0.00624047014979285,1,0.965775,4
581,tuhinsharma121,0.0008936440867446571,0.0,0.0196078431372549,1,2,0.006239810575874334,2,0.41247500000000004,8
586,sterliakov,0.000881121600547058,0.0,0.0196078431372549,1,0,0.006234801581395294,1,0.58,3
588,joaosferreira,0.000881121600547058,0.0,0.0196078431372549,1,1,0.006234801581395294,1,0.7679666666666667,3
589,mdelozzo,0.000881121600547058,0.0,0.0196078431372549,1,0,0.006234801581395294,1,0.2871666666666667,3
590,edgBR,0.0008809225050914586,0.0,0.0196078431372549,1,0,0.006234721943213054,1,-0.25870000000000004,4
596,nicolas-bolle,0.0008809225050914586,0.0,0.0196078431372549,1,0,0.006234721943213054,1,0.06890000000000003,3
601,artificialfintelligence,0.0008798262340917876,0.0,0.0196078431372549,1,0,0.006234283434813186,1,0.6916666666666668,3
602,luiser1401,0.0008798262340917876,0.0,0.0196078431372549,1,1,0.006234283434813186,2,0.38268,5
605,guanjiesun,0.0008798262340917876,0.0,0.0196078431372549,1,0,0.006234283434813186,1,-0.08966666666666667,3
609,dschult,0.000878775954385527,0.0,0.0196078431372549,1,1,0.006233863322930681,2,0.5875444444444444,9
615,Nitin-Prata,0.0008776153666483809,0.0,0.0196078431372549,1,1,0.0062333990878358225,2,0.4003,10
616,siboles,0.0008724884746584233,0.0,0.0196078431372549,1,0,0.00623134833103984,1,-0.33203333333333335,3
622,yuanx749,0.0008599377117558141,0.0,0.0,0,8,0.00034397508470232566,5,0.0924857142857143,14
624,khmyznikov,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.2301,11
628,kyrajeep,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.66912,5
629,youbos,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,3,0.729,4
631,y-vectorfield,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,-0.1174,4
632,vanto-Intel,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.7018333333333334,3
634,lamdang2k,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.3684,4
635,vvkrddy,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,-0.3538666666666666,3
636,vmargonis,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,-0.390275,4
637,vjoshi253,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,3,0.2446,6
638,vask2108,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.28083125000000003,16
640,work-mohit,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.12631666666666666,24
641,norgera,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.383425,4
642,tomMoral,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.061283333333333335,6
643,mdhvgoyal,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.48173333333333335,3
644,ojoaomorais,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,4,0.03217692307692308,13
645,lmcinnes,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.6629333333333333,3
647,m-maggi,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.45726666666666665,3
649,mattip,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.012427272727272736,11
650,Abhishek9639,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.792725,4
652,prgyn8,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.18115714285714285,7
653,mr-c,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.095925,4
654,myenugula,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.2847,4
655,natmokval,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.28896,5
656,Aishwarya0811,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.6825,3
657,nithish-74,0.0008599377117558141,0.0,0.0,0,8,0.00034397508470232566,4,0.6276909090909091,11
658,nithish08,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.37705,4
659,kaekkr,0.0008599377117558141,0.0,0.0,0,6,0.00034397508470232566,4,0.49216666666666664,6
660,pedroL0pes,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.6962666666666667,3
661,punndcoder28,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.025733333333333334,3
662,sridharbalamurugan,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.6121,4
663,rprkh,0.0008599377117558141,0.0,0.0,0,10,0.00034397508470232566,5,0.34165,12
664,sqali,0.0008599377117558141,0.0,0.0,0,6,0.00034397508470232566,5,0.59618,15
665,sirzechs66,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.7850666666666667,3
666,shivamchhuneja,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.36886,5
667,seberg,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,5,0.15468333333333334,12
669,samruddhibaviskar11,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.8428666666666667,3
670,rth,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.4816666666666667,3
671,rohnsha0,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.38493333333333335,3
672,pushkar-hue,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.5026714285714285,7
673,rohandhar6824-debug,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,-0.2957666666666667,3
674,rgommers,0.0008599377117558141,0.0,0.0,0,7,0.00034397508470232566,5,0.31332608695652175,23
675,repeating,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,2,0.08250000000000002,4
676,raviteja-ganta,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.3612,3
677,rand0wn,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.42356,5
678,Anarion-zuo,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.23373333333333335,3
679,raj-pulapakura,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,-0.023233333333333335,9
683,julian-8897,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,1,0.37970000000000004,4
685,OmarManzoor,0.0008599377117558141,0.0,0.0,0,10,0.00034397508470232566,7,0.33969512195121954,41
686,Nithurshen,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.1761222222222222,9
689,Namit24,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.246525,4
690,Muwinuddin,0.0008599377117558141,0.0,0.0,0,1,0.00034397508470232566,1,0.6952,4
691,Mohataseem89,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.9099666666666666,3
692,aflanders7,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.0,3
693,agramfort,0.0008599377117558141,0.0,0.0,0,7,0.00034397508470232566,3,0.2180818181818182,11
694,agriyakhetarpal,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.51386,5
697,benjaminrbremer,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.6493857142857143,7
699,MagicDake,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.9734666666666666,3
701,MAUK9086,0.0008599377117558141,0.0,0.0,0,6,0.00034397508470232566,4,0.40078571428571425,7
702,Luis-Varona,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.07346923076923077,13
703,PaulOberg1,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,4,0.6249,5
704,Rachit23110261,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.07903333333333334,3
705,Ravichandranayakar,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,3,0.48637777777777774,9
707,Whatsonyourmind,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.7603666666666666,3
709,VirenPassi,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.6406428571428571,7
710,VanshD-7657,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.7630666666666667,3
711,VadisettyRahul,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.2035,3
712,Tunahanyrd,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.03593333333333334,3
715,StunningShield4504,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.5055,4
716,Sarthakpurii,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.4536428571428571,7
719,Snerdify,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.4064875,8
720,Siddharth-Latthe-07,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,3,0.90312,5
722,Shyanil,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.73495,4
723,Shreesha3112,0.0008599377117558141,0.0,0.0,0,11,0.00034397508470232566,4,0.20304761904761906,21
724,Sean-Jay-M,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,-0.2947,3
725,KoolDrip,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,4,0.62912,5
726,Kaustbh,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,3,0.3148666666666667,6
727,KartikeyBartwal,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,3,0.16045,16
728,hoipranav,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,4,0.10108571428571429,7
729,DanieSimonlLowe,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,-0.17445,4
730,Dalesrox,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.5055,3
732,AyushChauhan-ui,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.40168,5
733,greyisbetter,0.0008599377117558141,0.0,0.0,0,5,0.00034397508470232566,4,0.09136999999999999,10
734,guilhermecsnpeixoto,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.6762666666666667,3
736,hammad7,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,2,0.514475,4
738,DuarteSJ,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.6967666666666666,3
739,ilayn,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.07104545454545455,11
742,jnothman,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.6838333333333333,3
743,joaquinvanschoren,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.10606666666666666,3
745,jpangas,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.0,3
747,DhmhtrhsPakakis,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.2906,3
748,EdenRochmanSharabi,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,3,0.19498,5
749,JhonatanFelix,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.232675,4
750,devasadhu,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.8275666666666667,3
752,Jaimin020,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,-0.10810000000000002,3
753,bharatr21,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.0,4
754,brendanlu,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.22496,5
756,Higgs32584,0.0008599377117558141,0.0,0.0,0,7,0.00034397508470232566,4,0.29398928571428573,28
757,daustria,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,4,0.4128,6
758,Ganasekhar-gif,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.57616,5
759,doshi-kevin,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.16463333333333333,3
760,EmilyXinyi,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,3,0.20018571428571427,7
761,FrancoisPgm,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,3,0.24132222222222222,9
762,e-pet,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.23270000000000002,3
763,emma-carballal,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.0,3
765,fkdosilovic,0.0008599377117558141,0.0,0.0,0,4,0.00034397508470232566,3,0.3649,10
766,francoisgoupil,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,2,0.37633333333333335,3
767,gdacciaro,0.0008599377117558141,0.0,0.0,0,3,0.00034397508470232566,3,0.6293714285714286,7
768,EngineerDanny,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.7792333333333333,3
769,yuriautsumi,0.0008599377117558141,0.0,0.0,0,2,0.00034397508470232566,2,0.08390000000000002,3
